<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.10.09	00:00:00	13567.0	13609.0	13455.0	13456.0	8682	0	0
2012.10.10	00:00:00	13457.0	13481.0	13292.0	13301.0	8792	0	0
2012.10.11	00:00:00	13300.0	13428.0	13299.0	13343.0	7707	0	0
2012.10.12	00:00:00	13344.0	13401.0	13294.0	13312.0	7954	0	0
2012.10.14	00:00:00	13329.0	13331.0	13307.0	13314.0	269	0	0
2012.10.15	00:00:00	13313.0	13436.0	13275.0	13429.0	8027	0	0
2012.10.16	00:00:00	13428.0	13555.0	13411.0	13519.0	7378	0	0
2012.10.17	00:00:00	13518.0	13562.0	13493.0	13542.0	7556	0	0
2012.10.18	00:00:00	13543.0	13590.0	13512.0	13543.0	7914	0	0
2012.10.19	00:00:00	13544.0	13556.0	13306.0	13308.0	8307	0	0
2012.10.21	00:00:00	13310.0	13328.0	13310.0	13315.0	169	0	0
2012.10.22	00:00:00	13314.0	13368.0	13233.0	13359.0	8566	0	0
2012.10.23	00:00:00	13358.0	13372.0	13080.0	13109.0	9760	0	0
2012.10.24	00:00:00	13108.0	13154.0	13060.0	13085.0	9120	0	0
2012.10.25	00:00:00	13083.0	13160.0	13034.0	13095.0	9945	0	0
2012.10.26	00:00:00	13096.0	13150.0	12996.0	13115.0	10256	0	0
2012.10.28	00:00:00	13105.0	13109.0	13067.0	13081.0	402	0	0
2012.10.29	00:00:00	13080.0	13103.0	13010.0	13034.0	4154	0	0
2012.10.30	00:00:00	13035.0	13140.0	12989.0	13123.0	4395	0	0
2012.10.31	00:00:00	13124.0	13186.0	13044.0	13060.0	9044	0	0
2012.11.01	00:00:00	13059.0	13275.0	13030.0	13228.0	8432	0	0
2012.11.02	00:00:00	13229.0	13288.0	13050.0	13052.0	8371	0	0
2012.11.04	00:00:00	13044.0	13059.0	13035.0	13044.0	250	0	0
2012.11.05	00:00:00	13045.0	13140.0	13036.0	13106.0	7060	0	0
2012.11.06	00:00:00	13107.0	13293.0	13098.0	13234.0	7037	0	0
2012.11.07	00:00:00	13233.0	13299.0	12875.0	12948.0	13591	0	0
2012.11.08	00:00:00	12947.0	12981.0	12808.0	12835.0	10718	0	0
2012.11.09	00:00:00	12834.0	12891.0	12717.0	12807.0	10177	0	0
2012.11.11	00:00:00	12811.0	12833.0	12791.0	12806.0	239	0	0
2012.11.12	00:00:00	12805.0	12864.0	12781.0	12803.0	7715	0	0
2012.11.13	00:00:00	12804.0	12900.0	12727.0	12766.0	10288	0	0
2012.11.14	00:00:00	12765.0	12834.0	12544.0	12579.0	10345	0	0
2012.11.15	00:00:00	12580.0	12612.0	12499.0	12542.0	10439	0	0
2012.11.16	00:00:00	12541.0	12604.0	12470.0	12603.0	10969	0	0
2012.11.18	00:00:00	12608.0	12640.0	12606.0	12638.0	217	0	0
2012.11.19	00:00:00	12639.0	12794.0	12615.0	12754.0	8472	0	0
2012.11.20	00:00:00	12755.0	12808.0	12699.0	12783.0	9116	0	0
2012.11.21	00:00:00	12782.0	12855.0	12726.0	12851.0	8430	0	0
2012.11.22	00:00:00	12852.0	12875.0	12842.0	12856.0	3122	0	0
2012.11.23	00:00:00	12855.0	13008.0	12826.0	12988.0	4604	0	0
2012.11.25	00:00:00	12973.0	12973.0	12954.0	12961.0	233	0	0
2012.11.26	00:00:00	12960.0	12971.0	12900.0	12969.0	7032	0	0
2012.11.27	00:00:00	12971.0	12994.0	12866.0	12869.0	8797	0	0
2012.11.28	00:00:00	12870.0	12987.0	12764.0	12955.0	9353	0	0
2012.11.29	00:00:00	12956.0	13062.0	12956.0	13006.0	8806	0	0
2012.11.30	00:00:00	13005.0	13071.0	12988.0	13030.0	8063	0	0
2012.12.02	00:00:00	13028.0	13028.0	13028.0	13028.0	1	0	0
2012.12.03	00:00:00	13020.0	13092.0	12945.0	12952.0	8405	0	0
2012.12.04	00:00:00	12950.0	13025.0	12916.0	12929.0	8639	0	0
2012.12.05	00:00:00	12927.0	13090.0	12923.0	13038.0	9450	0	0
2012.12.06	00:00:00	13039.0	13077.0	13002.0	13069.0	8865	0	0
2012.12.07	00:00:00	13068.0	13157.0	13038.0	13143.0	9227	0	0
2012.12.09	00:00:00	13146.0	13163.0	13145.0	13150.0	158	0	0
2012.12.10	00:00:00	13151.0	13196.0	13106.0	13161.0	7737	0	0
2012.12.11	00:00:00	13160.0	13306.0	13152.0	13276.0	7689	0	0
2012.12.12	00:00:00	13275.0	13327.0	13218.0	13235.0	8152	0	0
2012.12.13	00:00:00	13236.0	13264.0	13147.0	13185.0	8083	0	0
2012.12.14	00:00:00	13183.0	13214.0	13117.0	13149.0	5706	0	0
2012.12.16	00:00:00	13196.0	13205.0	13181.0	13192.0	237	0	0
2012.12.17	00:00:00	13191.0	13254.0	13139.0	13247.0	5574	0	0
2012.12.18	00:00:00	13248.0	13365.0	13229.0	13331.0	5826	0	0
2012.12.19	00:00:00	13332.0	13376.0	13218.0	13232.0	5446	0	0
2012.12.20	00:00:00	13231.0	13316.0	13217.0	13308.0	7858	0	0
2012.12.21	00:00:00	13310.0	13311.0	13020.0	13198.0	11850	0	0
2012.12.23	00:00:00	13195.0	13198.0	13167.0	13171.0	210	0	0
2012.12.24	00:00:00	13172.0	13178.0	13127.0	13132.0	3101	0	0
2012.12.26	00:00:00	13165.0	13175.0	13078.0	13108.0	3943	0	0
2012.12.27	00:00:00	13107.0	13143.0	12959.0	13100.0	9375	0	0
2012.12.28	00:00:00	13099.0	13100.0	12837.0	12840.0	7780	0	0
2012.12.30	00:00:00	12866.0	12887.0	12818.0	12870.0	462	0	0
2012.12.31	00:00:00	12871.0	13143.0	12837.0	13109.0	9935	0	0
2013.01.02	00:00:00	13241.0	13409.0	13230.0	13375.0	8291	0	0
2013.01.03	00:00:00	13376.0	13428.0	13356.0	13381.0	7695	0	0
2013.01.04	00:00:00	13380.0	13445.0	13363.0	13414.0	7906	0	0
2013.01.06	00:00:00	13430.0	13433.0	13415.0	13421.0	192	0	0
2013.01.07	00:00:00	13420.0	13422.0	13342.0	13368.0	6801	0	0
2013.01.08	00:00:00	13367.0	13379.0	13292.0	13330.0	7018	0	0
2013.01.09	00:00:00	13331.0	13417.0	13329.0	13377.0	6592	0	0
2013.01.10	00:00:00	13378.0	13495.0	13374.0	13488.0	7899	0	0
2013.01.11	00:00:00	13487.0	13497.0	13440.0	13494.0	7015	0	0
2013.01.13	00:00:00	13491.0	13492.0	13479.0	13488.0	117	0	0
2013.01.14	00:00:00	13487.0	13519.0	13461.0	13496.0	6498	0	0
2013.01.15	00:00:00	13495.0	13546.0	13441.0	13536.0	7394	0	0
2013.01.16	00:00:00	13537.0	13537.0	13446.0	13475.0	6907	0	0
2013.01.17	00:00:00	13476.0	13632.0	13451.0	13587.0	7609	0	0
2013.01.18	00:00:00	13586.0	13643.0	13572.0	13634.0	7006	0	0
2013.01.20	00:00:00	13628.0	13658.0	13623.0	13653.0	158	0	0
2013.01.21	00:00:00	13652.0	13666.0	13624.0	13657.0	2165	0	0
2013.01.22	00:00:00	13656.0	13774.0	13587.0	13755.0	7838	0	0
2013.01.23	00:00:00	13754.0	13794.0	13730.0	13767.0	6487	0	0
2013.01.24	00:00:00	13766.0	13881.0	13760.0	13817.0	8273	0	0
2013.01.25	00:00:00	13816.0	13898.0	13805.0	13870.0	7571	0	0
2013.01.27	00:00:00	13873.0	13879.0	13863.0	13875.0	136	0	0
2013.01.28	00:00:00	13874.0	13917.0	13864.0	13878.0	6228	0	0
2013.01.29	00:00:00	13879.0	13969.0	13856.0	13956.0	6320	0	0
2013.01.30	00:00:00	13955.0	13973.0	13879.0	13888.0	7170	0	0
2013.01.31	00:00:00	13887.0	13943.0	13862.0	13901.0	6452	0	0
2013.02.01	00:00:00	13900.0	14020.0	13884.0	13986.0	6946	0	0
2013.02.03	00:00:00	13995.0	13995.0	13988.0	13990.0	117	0	0
2013.02.04	00:00:00	13991.0	14005.0	13864.0	13900.0	7491	0	0
2013.02.05	00:00:00	13901.0	14015.0	13900.0	13979.0	6953	0	0
2013.02.06	00:00:00	13978.0	14005.0	13902.0	13970.0	8028	0	0
2013.02.07	00:00:00	13971.0	14002.0	13851.0	13938.0	7976	0	0
2013.02.08	00:00:00	13937.0	14022.0	13930.0	13970.0	5900	0	0
2013.02.10	00:00:00	13980.0	13990.0	13970.0	13987.0	121	0	0
2013.02.11	00:00:00	13988.0	14007.0	13939.0	13965.0	5254	0	0
2013.02.12	00:00:00	13966.0	14040.0	13934.0	14008.0	6036	0	0
2013.02.13	00:00:00	14007.0	14032.0	13944.0	13973.0	5527	0	0
2013.02.14	00:00:00	13972.0	13991.0	13906.0	13971.0	5895	0	0
2013.02.15	00:00:00	13970.0	14001.0	13906.0	13970.0	6312	0	0
2013.02.17	00:00:00	13962.0	13979.0	13961.0	13973.0	212	0	0
2013.02.18	00:00:00	13972.0	13986.0	13962.0	13969.0	4068	0	0
2013.02.19	00:00:00	13968.0	14047.0	13955.0	14031.0	11783	0	0
2013.02.20	00:00:00	14030.0	14057.0	13908.0	13923.0	15945	0	0
2013.02.21	00:00:00	13924.0	13931.0	13835.0	13901.0	20869	0	0
2013.02.22	00:00:00	13902.0	14011.0	13899.0	14000.0	15353	0	0
2013.02.24	00:00:00	13989.0	14009.0	13989.0	14008.0	242	0	0
2013.02.25	00:00:00	14007.0	14082.0	13762.0	13809.0	26144	0	0
2013.02.26	00:00:00	13810.0	13921.0	13786.0	13883.0	30481	0	0
2013.02.27	00:00:00	13884.0	14104.0	13860.0	14074.0	23273	0	0
2013.02.28	00:00:00	14073.0	14147.0	14016.0	14024.0	18861	0	0
2013.03.01	00:00:00	14025.0	14108.0	13934.0	14088.0	25080	0	0
2013.03.03	00:00:00	14071.0	14078.0	14066.0	14072.0	141	0	0
2013.03.04	00:00:00	14073.0	14145.0	14016.0	14138.0	18508	0	0
2013.03.05	00:00:00	14139.0	14288.0	14128.0	14259.0	17777	0	0
2013.03.06	00:00:00	14258.0	14322.0	14247.0	14285.0	14784	0	0
2013.03.07	00:00:00	14284.0	14355.0	14272.0	14320.0	13551	0	0
2013.03.08	00:00:00	14319.0	14433.0	14312.0	14384.0	12024	0	0
2013.03.10	00:00:00	14366.0	14375.0	14363.0	14372.0	146	0	0
2013.03.11	00:00:00	14371.0	14454.0	14359.0	14446.0	7861	0	0
2013.03.12	00:00:00	14445.0	14479.0	14409.0	14449.0	9082	0	0
2013.03.13	00:00:00	14448.0	14473.0	14410.0	14454.0	9401	0	0
2013.03.14	00:00:00	14455.0	14538.0	14453.0	14521.0	4833	0	0
2013.03.15	00:00:00	14520.0	14547.0	14468.0	14504.0	4843	0	0
2013.03.17	00:00:00	14406.0	14417.0	14374.0	14384.0	1448	0	0
2013.03.18	00:00:00	14385.0	14521.0	14341.0	14465.0	17806	0	0
2013.03.19	00:00:00	14464.0	14516.0	14381.0	14432.0	22124	0	0
2013.03.20	00:00:00	14433.0	14548.0	14418.0	14486.0	16589	0	0
2013.03.21	00:00:00	14487.0	14502.0	14382.0	14421.0	18322	0	0
2013.03.22	00:00:00	14422.0	14533.0	14396.0	14532.0	14714	0	0
2013.03.24	00:00:00	14509.0	14575.0	14500.0	14559.0	679	0	0
2013.03.25	00:00:00	14558.0	14587.0	14392.0	14467.0	20760	0	0
2013.03.26	00:00:00	14465.0	14561.0	14464.0	14551.0	14312	0	0
2013.03.27	00:00:00	14550.0	14567.0	14438.0	14509.0	15106	0	0
2013.03.28	00:00:00	14510.0	14585.0	14469.0	14582.0	14899	0	0
2013.03.31	00:00:00	14575.0	14580.0	14564.0	14574.0	144	0	0
2013.04.01	00:00:00	14575.0	14607.0	14529.0	14576.0	10966	0	0
2013.04.02	00:00:00	14577.0	14686.0	14560.0	14660.0	14718	0	0
2013.04.03	00:00:00	14659.0	14678.0	14527.0	14561.0	17994	0	0
2013.04.04	00:00:00	14560.0	14628.0	14538.0	14596.0	20423	0	0
2013.04.05	00:00:00	14595.0	14599.0	14431.0	14555.0	18977	0	0
2013.04.07	00:00:00	14543.0	14562.0	14536.0	14555.0	239	0	0
2013.04.08	00:00:00	14556.0	14651.0	14498.0	14627.0	13417	0	0
2013.04.09	00:00:00	14626.0	14718.0	14598.0	14672.0	14472	0	0
2013.04.10	00:00:00	14673.0	14827.0	14658.0	14796.0	14700	0	0
2013.04.11	00:00:00	14795.0	14887.0	14784.0	14868.0	13430	0	0
2013.04.12	00:00:00	14869.0	14873.0	14791.0	14847.0	16073	0	0
2013.04.14	00:00:00	14852.0	14853.0	14834.0	14834.0	200	0	0
2013.04.15	00:00:00	14833.0	14859.0	14535.0	14597.0	28397	0	0
2013.04.16	00:00:00	14598.0	14761.0	14597.0	14726.0	21322	0	0
2013.04.17	00:00:00	14727.0	14752.0	14558.0	14616.0	29061	0	0
2013.04.18	00:00:00	14617.0	14675.0	14463.0	14498.0	29825	0	0
2013.04.19	00:00:00	14499.0	14565.0	14469.0	14529.0	20995	0	0
2013.04.21	00:00:00	14538.0	14562.0	14538.0	14554.0	203	0	0
2013.04.22	00:00:00	14555.0	14610.0	14455.0	14559.0	21067	0	0
2013.04.23	00:00:00	14560.0	14722.0	14503.0	14706.0	21764	0	0
2013.04.24	00:00:00	14707.0	14748.0	14658.0	14666.0	17297	0	0
2013.04.25	00:00:00	14665.0	14770.0	14651.0	14709.0	17544	0	0
2013.04.26	00:00:00	14708.0	14744.0	14656.0	14706.0	16418	0	0
2013.04.28	00:00:00	14704.0	14710.0	14700.0	14704.0	161	0	0
2013.04.29	00:00:00	14703.0	14847.0	14690.0	14802.0	12679	0	0
2013.04.30	00:00:00	14801.0	14843.0	14734.0	14831.0	14579	0	0
2013.05.01	00:00:00	14830.0	14850.0	14685.0	14713.0	12480	0	0
2013.05.02	00:00:00	14714.0	14836.0	14701.0	14813.0	16325	0	0
2013.05.03	00:00:00	14814.0	15010.0	14800.0	14958.0	14018	0	0
2013.05.05	00:00:00	14955.0	14975.0	14953.0	14974.0	137	0	0
2013.05.06	00:00:00	14975.0	14987.0	14939.0	14952.0	8337	0	0
2013.05.07	00:00:00	14951.0	15055.0	14934.0	15016.0	13279	0	0
2013.05.08	00:00:00	15015.0	15108.0	15001.0	15091.0	10957	0	0
2013.05.09	00:00:00	15090.0	15145.0	15048.0	15095.0	14438	0	0
2013.05.10	00:00:00	15094.0	15148.0	15037.0	15104.0	15539	0	0
2013.05.12	00:00:00	15065.0	15075.0	15046.0	15056.0	352	0	0
2013.05.13	00:00:00	15057.0	15106.0	15047.0	15087.0	12382	0	0
2013.05.14	00:00:00	15088.0	15218.0	15046.0	15198.0	13115	0	0
2013.05.15	00:00:00	15199.0	15303.0	15165.0	15256.0	14681	0	0
2013.05.16	00:00:00	15257.0	15303.0	15217.0	15246.0	15643	0	0
2013.05.17	00:00:00	15247.0	15359.0	15243.0	15343.0	13796	0	0
2013.05.19	00:00:00	15325.0	15339.0	15319.0	15337.0	153	0	0
2013.05.20	00:00:00	15338.0	15390.0	15314.0	15331.0	13116	0	0
2013.05.21	00:00:00	15332.0	15436.0	15319.0	15376.0	14537	0	0
2013.05.22	00:00:00	15375.0	15541.0	15261.0	15338.0	36084	0	0
2013.05.23	00:00:00	15340.0	15353.0	15155.0	15316.0	39790	0	0
2013.05.24	00:00:00	15314.0	15345.0	15195.0	15319.0	24235	0	0
2013.05.26	00:00:00	15320.0	15359.0	15319.0	15358.0	243	0	0
2013.05.27	00:00:00	15353.0	15357.0	15281.0	15336.0	5003	0	0
2013.05.28	00:00:00	15337.0	15522.0	15325.0	15382.0	20802	0	0
2013.05.29	00:00:00	15383.0	15403.0	15226.0	15286.0	24444	0	0
2013.05.30	00:00:00	15287.0	15400.0	15247.0	15323.0	22044	0	0
2013.05.31	00:00:00	15322.0	15392.0	15109.0	15123.0	24549	0	0
2013.06.02	00:00:00	15132.0	15140.0	15108.0	15137.0	521	0	0
2013.06.03	00:00:00	15136.0	15254.0	15114.0	15199.0	33729	0	0
2013.06.04	00:00:00	15198.0	15306.0	15097.0	15185.0	27870	0	0
2013.06.05	00:00:00	15186.0	15197.0	14944.0	14970.0	36510	0	0
2013.06.06	00:00:00	14971.0	15054.0	14843.0	15036.0	36904	0	0
2013.06.07	00:00:00	15035.0	15118.0	15002.0	15113.0	13082	0	0
2013.06.09	00:00:00	15198.0	15204.0	15185.0	15200.0	282	0	0
2013.06.10	00:00:00	15199.0	15302.0	15199.0	15230.0	23167	0	0
2013.06.11	00:00:00	15231.0	15256.0	15084.0	15141.0	29324	0	0
2013.06.12	00:00:00	15140.0	15248.0	14978.0	14981.0	29285	0	0
2013.06.13	00:00:00	14980.0	15205.0	14874.0	15186.0	31577	0	0
2013.06.14	00:00:00	15185.0	15207.0	15043.0	15057.0	21589	0	0
2013.06.16	00:00:00	15061.0	15077.0	15050.0	15070.0	300	0	0
2013.06.17	00:00:00	15069.0	15266.0	15069.0	15195.0	20971	0	0
2013.06.18	00:00:00	15193.0	15342.0	15174.0	15316.0	17889	0	0
2013.06.19	00:00:00	15317.0	15346.0	15094.0	15111.0	33892	0	0
2013.06.20	00:00:00	15110.0	15111.0	14731.0	14770.0	42049	0	0
2013.06.21	00:00:00	14769.0	14873.0	14684.0	14783.0	41383	0	0
2013.06.23	00:00:00	14788.0	14788.0	14737.0	14759.0	494	0	0
2013.06.24	00:00:00	14760.0	14803.0	14548.0	14692.0	45658	0	0
2013.06.25	00:00:00	14691.0	14813.0	14603.0	14753.0	32020	0	0
2013.06.26	00:00:00	14754.0	14939.0	14695.0	14900.0	24785	0	0
2013.06.27	00:00:00	14899.0	15076.0	14892.0	15010.0	21653	0	0
2013.06.28	00:00:00	15009.0	15074.0	14875.0	14898.0	25135	0	0
2013.06.30	00:00:00	14923.0	14926.0	14902.0	14902.0	221	0	0
2013.07.01	00:00:00	14901.0	15084.0	14863.0	14960.0	23523	0	0
2013.07.02	00:00:00	14959.0	15050.0	14865.0	14926.0	23423	0	0
2013.07.03	00:00:00	14927.0	15028.0	14819.0	14989.0	20794	0	0
2013.07.04	00:00:00	14990.0	15136.0	14989.0	15106.0	7669	0	0
2013.07.05	00:00:00	15105.0	15181.0	14968.0	15149.0	28062	0	0
2013.07.07	00:00:00	15141.0	15162.0	15141.0	15162.0	186	0	0
2013.07.08	00:00:00	15163.0	15265.0	15127.0	15230.0	20086	0	0
2013.07.09	00:00:00	15232.0	15322.0	15227.0	15294.0	17706	0	0
2013.07.10	00:00:00	15295.0	15423.0	15258.0	15415.0	25149	0	0
2013.07.11	00:00:00	15416.0	15485.0	15395.0	15450.0	20241	0	0
2013.07.12	00:00:00	15448.0	15499.0	15413.0	15432.0	17197	0	0
2013.07.14	00:00:00	15429.0	15445.0	15427.0	15441.0	193	0	0
2013.07.15	00:00:00	15442.0	15509.0	15437.0	15479.0	12627	0	0
2013.07.16	00:00:00	15478.0	15497.0	15416.0	15450.0	13713	0	0
2013.07.17	00:00:00	15449.0	15516.0	15403.0	15488.0	19930	0	0
2013.07.18	00:00:00	15487.0	15589.0	15455.0	15519.0	15679	0	0
2013.07.19	00:00:00	15518.0	15561.0	15483.0	15561.0	14511	0	0
2013.07.21	00:00:00	15563.0	15584.0	15563.0	15573.0	269	0	0
2013.07.22	00:00:00	15572.0	15595.0	15515.0	15555.0	13018	0	0
2013.07.23	00:00:00	15556.0	15603.0	15543.0	15573.0	12207	0	0
2013.07.24	00:00:00	15572.0	15619.0	15497.0	15551.0	17314	0	0
2013.07.25	00:00:00	15549.0	15563.0	15457.0	15558.0	16908	0	0
2013.07.26	00:00:00	15559.0	15578.0	15402.0	15554.0	16758	0	0
2013.07.28	00:00:00	15549.0	15561.0	15547.0	15558.0	112	0	0
2013.07.29	00:00:00	15559.0	15560.0	15480.0	15533.0	15480	0	0
2013.07.30	00:00:00	15532.0	15596.0	15480.0	15541.0	14504	0	0
2013.07.31	00:00:00	15542.0	15639.0	15487.0	15534.0	23471	0	0
2013.08.01	00:00:00	15535.0	15652.0	15527.0	15610.0	17003	0	0
2013.08.02	00:00:00	15611.0	15654.0	15551.0	15646.0	15317	0	0
2013.08.04	00:00:00	15636.0	15643.0	15627.0	15635.0	163	0	0
2013.08.05	00:00:00	15634.0	15651.0	15580.0	15586.0	10777	0	0
2013.08.06	00:00:00	15587.0	15619.0	15471.0	15497.0	12799	0	0
2013.08.07	00:00:00	15498.0	15500.0	15420.0	15486.0	15689	0	0
2013.08.08	00:00:00	15487.0	15567.0	15416.0	15488.0	14597	0	0
2013.08.09	00:00:00	15487.0	15510.0	15344.0	15411.0	16311	0	0
2013.08.11	00:00:00	15409.0	15409.0	15387.0	15387.0	148	0	0
2013.08.12	00:00:00	15388.0	15443.0	15327.0	15427.0	14459	0	0
2013.08.13	00:00:00	15428.0	15509.0	15342.0	15456.0	15307	0	0
2013.08.14	00:00:00	15455.0	15457.0	15282.0	15292.0	18306	0	0
2013.08.15	00:00:00	15293.0	15322.0	15080.0	15110.0	24645	0	0
2013.08.16	00:00:00	15109.0	15140.0	15055.0	15062.0	19450	0	0
2013.08.18	00:00:00	15066.0	15081.0	15056.0	15064.0	322	0	0
2013.08.19	00:00:00	15065.0	15105.0	15006.0	15026.0	19820	0	0
2013.08.20	00:00:00	15025.0	15075.0	14986.0	15007.0	17680	0	0
2013.08.21	00:00:00	15008.0	15020.0	14839.0	14840.0	27747	0	0
2013.08.22	00:00:00	14841.0	14990.0	14824.0	14965.0	18946	0	0
2013.08.23	00:00:00	14966.0	15026.0	14922.0	15006.0	18112	0	0
2013.08.25	00:00:00	15000.0	15013.0	14998.0	15003.0	84	0	0
2013.08.26	00:00:00	15004.0	15052.0	14926.0	14930.0	15908	0	0
2013.08.27	00:00:00	14931.0	14956.0	14766.0	14779.0	28349	0	0
2013.08.28	00:00:00	14780.0	14869.0	14762.0	14812.0	19248	0	0
2013.08.29	00:00:00	14813.0	14916.0	14796.0	14855.0	20000	0	0
2013.08.30	00:00:00	14854.0	14907.0	14763.0	14817.0	23575	0	0
2013.09.01	00:00:00	14875.0	14892.0	14866.0	14888.0	602	0	0
2013.09.02	00:00:00	14887.0	14936.0	14867.0	14908.0	5791	0	0
2013.09.03	00:00:00	14909.0	14940.0	14776.0	14825.0	29202	0	0
2013.09.04	00:00:00	14824.0	14958.0	14797.0	14947.0	19221	0	0
2013.09.05	00:00:00	14948.0	14987.0	14907.0	14929.0	16467	0	0
2013.09.06	00:00:00	14930.0	15012.0	14788.0	14921.0	25635	0	0
2013.09.08	00:00:00	14912.0	14947.0	14912.0	14936.0	403	0	0
2013.09.09	00:00:00	14935.0	15090.0	14929.0	15063.0	16943	0	0
2013.09.10	00:00:00	15062.0	15194.0	15046.0	15182.0	19436	0	0
2013.09.11	00:00:00	15181.0	15347.0	15167.0	15334.0	16924	0	0
2013.09.12	00:00:00	15335.0	15349.0	15284.0	15313.0	17589	0	0
2013.09.13	00:00:00	15314.0	15385.0	15279.0	15378.0	12479	0	0
2013.09.15	00:00:00	15471.0	15581.0	15471.0	15559.0	1126	0	0
2013.09.16	00:00:00	15558.0	15564.0	15469.0	15492.0	15616	0	0
2013.09.17	00:00:00	15491.0	15556.0	15472.0	15533.0	10924	0	0
2013.09.18	00:00:00	15532.0	15711.0	15471.0	15669.0	21768	0	0
2013.09.19	00:00:00	15670.0	15721.0	15624.0	15630.0	15735	0	0
2013.09.20	00:00:00	15631.0	15648.0	15466.0	15471.0	15613	0	0
2013.09.22	00:00:00	15502.0	15508.0	15471.0	15487.0	316	0	0
2013.09.23	00:00:00	15492.0	15523.0	15372.0	15397.0	17156	0	0
2013.09.24	00:00:00	15396.0	15434.0	15326.0	15337.0	16660	0	0
2013.09.25	00:00:00	15338.0	15372.0	15250.0	15289.0	21588	0	0
2013.09.26	00:00:00	15291.0	15386.0	15277.0	15365.0	18025	0	0
2013.09.27	00:00:00	15366.0	15366.0	15203.0	15266.0	18775	0	0
2013.09.29	00:00:00	15182.0	15183.0	15149.0	15167.0	685	0	0
2013.09.30	00:00:00	15168.0	15188.0	15075.0	15153.0	24833	0	0
2013.10.01	00:00:00	15154.0	15213.0	15108.0	15201.0	23527	0	0
2013.10.02	00:00:00	15199.0	15200.0	15041.0	15083.0	24625	0	0
2013.10.03	00:00:00	15084.0	15104.0	14943.0	14981.0	32904	0	0
2013.10.04	00:00:00	14982.0	15085.0	14962.0	15074.0	20128	0	0
2013.10.06	00:00:00	15001.0	15025.0	14986.0	15009.0	581	0	0
2013.10.07	00:00:00	15008.0	15019.0	14895.0	14918.0	21768	0	0
2013.10.08	00:00:00	14919.0	14944.0	14744.0	14805.0	33835	0	0
2013.10.09	00:00:00	14806.0	14851.0	14717.0	14827.0	35697	0	0
2013.10.10	00:00:00	14828.0	15122.0	14815.0	15079.0	27765	0	0
2013.10.11	00:00:00	15078.0	15249.0	15075.0	15244.0	20546	0	0
2013.10.13	00:00:00	15136.0	15150.0	15106.0	15112.0	844	0	0
2013.10.14	00:00:00	15111.0	15312.0	15105.0	15300.0	21578	0	0
2013.10.15	00:00:00	15301.0	15331.0	15150.0	15150.0	32062	0	0
2013.10.16	00:00:00	15149.0	15373.0	15149.0	15296.0	28759	0	0
2013.10.17	00:00:00	15295.0	15375.0	15195.0	15364.0	20530	0	0
2013.10.18	00:00:00	15363.0	15413.0	15323.0	15373.0	17999	0	0
2013.10.20	00:00:00	15382.0	15397.0	15377.0	15392.0	301	0	0
2013.10.21	00:00:00	15391.0	15425.0	15360.0	15377.0	15587	0	0
2013.10.22	00:00:00	15376.0	15519.0	15364.0	15448.0	20899	0	0
2013.10.23	00:00:00	15449.0	15458.0	15366.0	15417.0	21047	0	0
2013.10.24	00:00:00	15418.0	15537.0	15413.0	15524.0	19781	0	0
2013.10.25	00:00:00	15525.0	15576.0	15477.0	15557.0	17969	0	0
2013.10.27	00:00:00	15558.0	15614.0	15556.0	15609.0	390	0	0
2013.10.28	00:00:00	15608.0	15634.0	15531.0	15560.0	15070	0	0
2013.10.29	00:00:00	15561.0	15686.0	15546.0	15667.0	15450	0	0
2013.10.30	00:00:00	15668.0	15737.0	15546.0	15559.0	25260	0	0
2013.10.31	00:00:00	15558.0	15653.0	15544.0	15574.0	22036	0	0
2013.11.01	00:00:00	15575.0	15651.0	15544.0	15603.0	19647	0	0
2013.11.03	00:00:00	15595.0	15612.0	15594.0	15608.0	174	0	0
2013.11.04	00:00:00	15607.0	15670.0	15586.0	15635.0	13792	0	0
2013.11.05	00:00:00	15636.0	15651.0	15519.0	15604.0	17715	0	0
2013.11.06	00:00:00	15605.0	15752.0	15605.0	15718.0	17811	0	0
2013.11.07	00:00:00	15717.0	15828.0	15579.0	15603.0	29835	0	0
2013.11.08	00:00:00	15604.0	15766.0	15544.0	15748.0	26552	0	0
2013.11.10	00:00:00	15756.0	15758.0	15731.0	15747.0	342	0	0
2013.11.11	00:00:00	15746.0	15792.0	15723.0	15775.0	13849	0	0
2013.11.12	00:00:00	15776.0	15799.0	15706.0	15740.0	18296	0	0
2013.11.13	00:00:00	15739.0	15847.0	15651.0	15837.0	20056	0	0
2013.11.14	00:00:00	15836.0	15886.0	15798.0	15864.0	19408	0	0
2013.11.15	00:00:00	15863.0	15965.0	15860.0	15946.0	13091	0	0
2013.11.17	00:00:00	15947.0	15956.0	15946.0	15946.0	169	0	0
2013.11.18	00:00:00	15945.0	16028.0	15929.0	15968.0	17485	0	0
2013.11.19	00:00:00	15967.0	16026.0	15943.0	15984.0	20440	0	0
2013.11.20	00:00:00	15983.0	16018.0	15863.0	15908.0	27686	0	0
2013.11.21	00:00:00	15909.0	16014.0	15875.0	16010.0	17441	0	0
2013.11.22	00:00:00	16009.0	16066.0	15972.0	16049.0	15184	0	0
