<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.09.25	16:00:00	22318.00	22357.40	22215.00	22274.00	12630	0	280
2017.09.25	20:00:00	22273.50	22322.40	22269.00	22319.40	7337	0	280
2017.09.26	00:00:00	22319.40	22320.90	22278.90	22293.90	1410	0	500
2017.09.26	04:00:00	22293.40	22314.90	22287.40	22292.90	2672	0	500
2017.09.26	08:00:00	22293.40	22313.60	22286.90	22312.60	3305	0	360
2017.09.26	12:00:00	22312.10	22332.60	22302.60	22330.60	2636	0	360
2017.09.26	16:00:00	22329.60	22364.50	22287.20	22304.20	9177	0	280
2017.09.26	20:00:00	22304.70	22323.20	22279.20	22292.60	4897	0	280
2017.09.27	00:00:00	22290.60	22297.10	22281.10	22284.10	1356	0	500
2017.09.27	04:00:00	22283.60	22309.10	22281.60	22304.60	1765	0	500
2017.09.27	08:00:00	22305.10	22329.80	22301.10	22308.80	3582	0	360
2017.09.27	12:00:00	22309.30	22339.80	22302.80	22337.80	2917	0	360
2017.09.27	16:00:00	22337.30	22369.20	22253.00	22303.50	11095	0	280
2017.09.27	20:00:00	22304.50	22369.50	22296.50	22335.90	7938	0	280
2017.09.28	00:00:00	22335.90	22335.90	22320.40	22328.40	1302	0	500
2017.09.28	04:00:00	22327.90	22341.40	22322.40	22341.40	2154	0	500
2017.09.28	08:00:00	22340.90	22351.40	22317.10	22333.10	3634	0	360
2017.09.28	12:00:00	22332.10	22337.60	22292.10	22302.10	3307	0	360
2017.09.28	16:00:00	22302.60	22393.50	22282.50	22380.00	10249	0	280
2017.09.28	20:00:00	22380.50	22389.50	22363.40	22368.90	4429	0	280
2017.09.29	00:00:00	22368.90	22370.90	22357.90	22367.40	1319	0	500
2017.09.29	04:00:00	22367.90	22377.40	22362.90	22370.90	1781	0	500
2017.09.29	08:00:00	22371.40	22376.40	22358.10	22360.10	2519	0	360
2017.09.29	12:00:00	22361.10	22367.50	22337.50	22341.50	1878	0	360
2017.09.29	16:00:00	22340.50	22379.10	22329.10	22365.10	8410	0	280
2017.09.29	20:00:00	22364.10	22403.10	22348.10	22395.60	5023	0	280
2017.10.02	00:00:00	22403.90	22464.90	22399.90	22421.40	1708	0	520
2017.10.02	04:00:00	22421.90	22428.90	22410.90	22418.90	847	0	520
2017.10.02	08:00:00	22417.90	22434.40	22417.90	22422.00	2504	0	400
2017.10.02	12:00:00	22422.50	22459.50	22422.50	22431.50	1950	0	400
2017.10.02	16:00:00	22432.00	22516.60	22419.10	22516.10	10627	0	280
2017.10.02	20:00:00	22515.10	22574.90	22511.10	22570.90	5500	0	280
2017.10.03	00:00:00	22564.60	22569.90	22554.90	22562.90	1654	0	520
2017.10.03	04:00:00	22561.90	22606.90	22561.90	22599.90	2372	0	520
2017.10.03	08:00:00	22598.90	22606.90	22588.50	22593.50	1441	0	400
2017.10.03	12:00:00	22594.50	22604.50	22587.50	22593.50	1105	0	400
2017.10.03	16:00:00	22592.50	22637.60	22579.10	22630.10	5947	0	280
2017.10.03	20:00:00	22631.10	22675.90	22625.10	22666.90	3583	0	280
2017.10.04	00:00:00	22663.30	22663.30	22644.90	22647.90	788	0	520
2017.10.04	04:00:00	22647.40	22666.40	22645.90	22657.90	980	0	520
2017.10.04	08:00:00	22658.90	22660.50	22651.50	22657.50	1461	0	400
2017.10.04	12:00:00	22658.50	22660.50	22633.50	22641.50	1225	0	400
2017.10.04	16:00:00	22640.50	22684.10	22635.10	22672.10	8172	0	280
2017.10.04	20:00:00	22672.60	22678.10	22644.10	22657.40	4024	0	280
2017.10.05	00:00:00	22646.40	22653.40	22642.90	22645.40	593	0	520
2017.10.05	04:00:00	22644.90	22665.90	22643.90	22655.90	631	0	520
2017.10.05	08:00:00	22655.90	22662.50	22647.90	22660.50	1770	0	400
2017.10.05	12:00:00	22660.00	22681.50	22653.50	22663.50	1316	0	400
2017.10.05	16:00:00	22664.50	22763.10	22653.10	22753.10	8872	0	280
2017.10.05	20:00:00	22753.10	22793.10	22751.10	22782.90	4531	0	280
2017.10.06	00:00:00	22777.70	22780.90	22770.40	22777.90	769	0	520
2017.10.06	04:00:00	22777.40	22780.90	22773.90	22777.90	688	0	520
2017.10.06	08:00:00	22777.20	22784.90	22771.50	22774.50	1419	0	400
2017.10.06	12:00:00	22773.50	22781.50	22741.50	22741.50	3645	0	400
2017.10.06	16:00:00	22742.00	22768.10	22732.10	22744.10	12069	0	280
2017.10.06	20:00:00	22744.60	22767.10	22728.10	22742.60	4702	0	280
2017.10.09	00:00:00	22731.40	22763.90	22730.40	22763.90	660	0	520
2017.10.09	04:00:00	22763.40	22770.90	22762.90	22764.90	1248	0	520
2017.10.09	08:00:00	22764.90	22771.50	22755.40	22761.50	1610	0	400
2017.10.09	12:00:00	22762.50	22797.50	22760.50	22781.50	1577	0	400
2017.10.09	16:00:00	22780.50	22799.10	22754.10	22762.10	8292	0	280
2017.10.09	20:00:00	22763.10	22772.10	22737.60	22759.90	5047	0	280
2017.10.10	00:00:00	22755.60	22788.90	22755.40	22782.90	1066	0	520
2017.10.10	04:00:00	22781.90	22790.90	22773.90	22780.90	1415	0	520
2017.10.10	08:00:00	22781.90	22798.50	22773.00	22784.50	2848	0	400
2017.10.10	12:00:00	22785.00	22816.50	22779.50	22815.50	2231	0	280
2017.10.10	16:00:00	22815.00	22849.10	22767.10	22807.10	16596	0	280
2017.10.10	20:00:00	22806.10	22841.90	22799.10	22835.90	7778	0	280
2017.10.11	00:00:00	22833.60	22838.90	22827.90	22838.90	817	0	520
2017.10.11	04:00:00	22837.90	22853.90	22837.40	22845.40	1875	0	520
2017.10.11	08:00:00	22845.90	22845.90	22816.50	22823.50	2312	0	400
2017.10.11	12:00:00	22824.50	22833.50	22807.50	22827.50	2104	0	400
2017.10.11	16:00:00	22828.50	22854.10	22821.10	22843.10	8587	0	280
2017.10.11	20:00:00	22843.60	22869.10	22834.10	22864.40	5492	0	280
2017.10.12	00:00:00	22860.80	22866.90	22854.90	22855.90	799	0	520
2017.10.12	04:00:00	22856.90	22869.90	22853.90	22863.90	1128	0	520
2017.10.12	08:00:00	22863.90	22867.50	22845.50	22847.50	2204	0	400
2017.10.12	12:00:00	22847.00	22860.50	22835.50	22844.50	1901	0	400
2017.10.12	16:00:00	22844.00	22884.60	22831.10	22868.10	8588	0	280
2017.10.12	20:00:00	22867.60	22874.10	22820.10	22844.90	5339	0	280
2017.10.13	00:00:00	22840.00	22844.90	22828.40	22836.90	790	0	520
2017.10.13	04:00:00	22836.90	22862.90	22836.90	22861.90	1522	0	520
2017.10.13	08:00:00	22862.50	22862.50	22845.50	22851.50	1861	0	400
2017.10.13	12:00:00	22851.00	22895.50	22850.50	22876.50	2495	0	400
2017.10.13	16:00:00	22877.00	22902.10	22853.10	22878.10	11024	0	280
2017.10.13	20:00:00	22879.10	22891.10	22867.10	22881.10	3687	0	280
2017.10.16	00:00:00	22876.90	22908.40	22876.40	22902.90	1001	0	520
2017.10.16	04:00:00	22901.90	22918.90	22898.90	22903.90	1255	0	520
2017.10.16	08:00:00	22903.90	22904.90	22888.50	22896.50	1772	0	400
2017.10.16	12:00:00	22896.50	22909.00	22888.00	22903.50	1064	0	400
2017.10.16	16:00:00	22902.50	22946.10	22886.10	22912.10	10138	0	280
2017.10.16	20:00:00	22913.10	22958.10	22909.10	22947.90	4799	0	280
2017.10.17	00:00:00	22944.60	22962.90	22941.90	22955.90	682	0	480
2017.10.17	04:00:00	22956.40	22959.40	22937.90	22953.40	1186	0	520
2017.10.17	08:00:00	22952.90	22962.90	22947.50	22952.10	1714	0	380
2017.10.17	12:00:00	22951.10	22975.50	22949.10	22973.50	1418	0	380
2017.10.17	16:00:00	22974.50	22998.10	22957.10	22973.10	9473	0	280
2017.10.17	20:00:00	22973.60	23023.40	22959.10	23013.40	6228	0	280
2017.10.18	00:00:00	23018.60	23037.90	23012.90	23030.90	1022	0	480
2017.10.18	04:00:00	23031.90	23035.90	23026.90	23027.90	868	0	520
2017.10.18	08:00:00	23028.90	23041.50	23023.90	23039.50	1363	0	400
2017.10.18	12:00:00	23038.50	23098.50	23038.50	23096.00	1950	0	400
2017.10.18	16:00:00	23095.50	23147.10	23094.10	23138.10	7972	0	280
2017.10.18	20:00:00	23139.10	23176.10	23139.10	23170.40	4957	0	280
2017.10.19	00:00:00	23161.60	23165.90	23154.90	23161.40	1194	0	480
2017.10.19	04:00:00	23161.90	23170.90	23150.90	23160.90	1227	0	520
2017.10.19	08:00:00	23161.40	23161.90	23000.00	23096.50	9732	0	400
2017.10.19	12:00:00	23095.50	23099.50	23019.50	23079.50	7241	0	400
2017.10.19	16:00:00	23078.50	23134.10	23049.10	23118.10	17384	0	280
2017.10.19	20:00:00	23117.10	23171.40	23117.10	23169.90	6604	0	280
2017.10.20	00:00:00	23161.60	23169.40	23150.90	23167.90	915	0	480
2017.10.20	04:00:00	23167.40	23286.90	23157.90	23240.90	6261	0	520
2017.10.20	08:00:00	23240.10	23262.50	23227.50	23232.50	3581	0	400
2017.10.20	12:00:00	23232.00	23257.50	23230.50	23246.00	3272	0	400
2017.10.20	16:00:00	23245.50	23287.10	23200.10	23283.10	13559	0	280
2017.10.20	20:00:00	23284.10	23330.10	23282.10	23325.10	8285	0	280
2017.10.23	00:00:00	23315.10	23357.40	23315.10	23344.90	2451	0	480
2017.10.23	04:00:00	23343.90	23352.90	23323.90	23328.90	2519	0	520
2017.10.23	08:00:00	23328.90	23345.50	23315.50	23334.50	3174	0	400
2017.10.23	12:00:00	23335.50	23357.50	23329.50	23356.50	2864	0	380
2017.10.23	16:00:00	23356.50	23367.50	23329.10	23344.10	10782	0	280
2017.10.23	20:00:00	23343.60	23347.10	23260.90	23279.40	10729	0	280
2017.10.24	00:00:00	23267.60	23305.90	23267.60	23296.90	1173	0	480
2017.10.24	04:00:00	23297.40	23319.90	23289.90	23309.90	1738	0	520
2017.10.24	08:00:00	23310.40	23322.50	23297.50	23315.50	3664	0	400
2017.10.24	12:00:00	23316.00	23437.50	23311.50	23417.50	5385	0	400
2017.10.24	16:00:00	23416.50	23485.10	23410.10	23477.10	17165	0	280
2017.10.24	20:00:00	23478.10	23479.10	23427.10	23437.40	9591	0	280
2017.10.25	00:00:00	23438.60	23444.90	23423.90	23425.90	1552	0	480
2017.10.25	04:00:00	23426.40	23456.90	23425.90	23435.90	1648	0	520
2017.10.25	08:00:00	23436.40	23451.50	23412.90	23443.00	4816	0	400
2017.10.25	12:00:00	23442.50	23461.50	23414.50	23443.50	5395	0	400
2017.10.25	16:00:00	23442.50	23451.50	23249.10	23278.10	36322	0	280
2017.10.25	20:00:00	23277.10	23360.90	23260.10	23358.40	17215	0	280
2017.10.26	00:00:00	23357.10	23358.40	23333.90	23346.40	1605	0	480
2017.10.26	04:00:00	23345.90	23354.40	23336.90	23349.90	1569	0	520
2017.10.26	08:00:00	23348.90	23359.50	23336.50	23338.50	4841	0	400
2017.10.26	12:00:00	23339.00	23408.50	23336.50	23398.50	6995	0	400
2017.10.26	16:00:00	23398.00	23450.10	23387.10	23408.10	21515	0	280
2017.10.26	20:00:00	23407.60	23432.60	23368.10	23399.90	10511	0	280
2017.10.27	00:00:00	23406.10	23406.10	23364.90	23379.40	2188	0	480
2017.10.27	04:00:00	23379.90	23421.90	23377.40	23407.90	2812	0	520
2017.10.27	08:00:00	23408.60	23448.50	23398.90	23435.50	5391	0	400
2017.10.27	12:00:00	23434.50	23457.00	23402.50	23417.00	4807	0	400
2017.10.27	16:00:00	23417.50	23447.10	23348.10	23427.10	26429	0	280
2017.10.27	20:00:00	23428.10	23445.10	23402.10	23427.10	8961	0	280
2017.10.30	00:00:00	23409.60	23437.90	23394.40	23397.90	3322	0	480
2017.10.30	04:00:00	23397.40	23408.90	23382.90	23397.90	2343	0	520
2017.10.30	08:00:00	23398.40	23415.50	23391.50	23393.50	3137	0	400
2017.10.30	12:00:00	23394.50	23405.10	23344.10	23391.10	7524	0	280
2017.10.30	16:00:00	23392.10	23428.10	23328.10	23354.10	15182	0	0
2017.10.30	20:00:00	23354.60	23372.10	23334.10	23341.90	6902	0	0
2017.10.31	00:00:00	23341.10	23350.90	23321.90	23349.90	2611	0	480
2017.10.31	04:00:00	23348.90	23357.90	23344.90	23353.90	1246	0	520
2017.10.31	08:00:00	23353.40	23386.50	23340.90	23380.50	1916	0	400
2017.10.31	12:00:00	23380.00	23385.50	23334.10	23343.10	4536	0	280
2017.10.31	16:00:00	23344.10	23385.10	23336.10	23374.10	7816	0	280
2017.10.31	20:00:00	23373.60	23405.10	23365.10	23385.90	5976	0	280
2017.11.01	00:00:00	23384.60	23432.90	23372.90	23427.90	2676	0	480
2017.11.01	04:00:00	23426.90	23443.90	23417.90	23438.90	1884	0	520
2017.11.01	08:00:00	23438.40	23485.50	23430.90	23484.50	4250	0	400
2017.11.01	12:00:00	23485.50	23516.50	23466.10	23507.60	8042	0	280
2017.11.01	16:00:00	23508.10	23510.10	23385.10	23402.60	18124	0	280
2017.11.01	20:00:00	23403.10	23452.10	23399.60	23415.40	11911	0	280
2017.11.02	00:00:00	23412.10	23435.90	23345.90	23379.90	4979	0	480
2017.11.02	04:00:00	23380.90	23406.90	23378.90	23402.90	2549	0	520
2017.11.02	08:00:00	23403.90	23415.00	23391.50	23410.00	3723	0	400
2017.11.02	12:00:00	23410.50	23452.50	23399.50	23426.60	8958	0	280
2017.11.02	16:00:00	23426.10	23476.10	23343.10	23459.60	26787	0	280
2017.11.02	20:00:00	23459.10	23531.10	23453.10	23515.90	9353	0	280
2017.11.03	00:00:00	23509.60	23531.90	23506.90	23523.40	1271	0	480
2017.11.03	04:00:00	23523.90	23535.90	23516.90	23533.90	975	0	480
2017.11.03	08:00:00	23534.90	23545.50	23514.50	23539.50	2962	0	400
2017.11.03	12:00:00	23540.00	23552.50	23476.10	23491.60	9916	0	280
2017.11.03	16:00:00	23492.10	23553.10	23482.10	23545.10	15744	0	280
2017.11.03	20:00:00	23545.60	23549.10	23514.10	23514.10	6383	0	280
2017.11.06	00:00:00	23498.10	23543.90	23493.10	23504.90	3533	0	480
2017.11.06	04:00:00	23505.40	23507.40	23467.90	23493.90	4694	0	520
2017.11.06	08:00:00	23494.90	23526.40	23494.90	23522.00	3319	0	400
2017.11.06	12:00:00	23521.50	23537.50	23509.50	23537.50	2358	0	400
2017.11.06	16:00:00	23538.50	23561.10	23520.10	23558.10	12039	0	280
2017.11.06	20:00:00	23559.10	23573.10	23543.10	23564.40	6672	0	0
2017.11.07	00:00:00	23564.60	23579.90	23548.90	23573.40	2234	0	480
2017.11.07	04:00:00	23573.90	23614.40	23567.90	23607.90	2922	0	520
2017.11.07	08:00:00	23606.90	23622.90	23580.50	23589.00	3805	0	400
2017.11.07	12:00:00	23588.50	23589.50	23561.50	23571.50	3240	0	400
2017.11.07	16:00:00	23570.50	23602.10	23482.10	23509.10	23332	0	280
2017.11.07	20:00:00	23508.10	23559.10	23504.10	23544.90	10134	0	280
2017.11.08	00:00:00	23528.10	23538.90	23499.90	23535.40	4423	0	480
2017.11.08	04:00:00	23534.90	23541.90	23524.90	23538.90	2521	0	520
2017.11.08	08:00:00	23539.40	23565.50	23528.90	23550.50	5762	0	400
2017.11.08	12:00:00	23551.00	23555.50	23526.50	23550.50	3268	0	400
2017.11.08	16:00:00	23549.50	23566.10	23510.10	23561.10	17037	0	280
2017.11.08	20:00:00	23562.10	23575.10	23541.10	23556.90	9037	0	280
2017.11.09	00:00:00	23535.60	23577.40	23533.90	23564.90	3783	0	480
2017.11.09	04:00:00	23565.40	23579.90	23469.40	23519.90	10549	0	520
2017.11.09	08:00:00	23519.40	23540.90	23498.50	23521.50	6907	0	400
2017.11.09	12:00:00	23522.00	23522.50	23417.50	23449.50	10025	0	400
2017.11.09	16:00:00	23450.50	23517.10	23307.10	23363.10	53459	0	280
2017.11.09	20:00:00	23362.10	23478.10	23343.60	23463.40	27011	0	280
2017.11.10	00:00:00	23439.60	23474.90	23432.90	23462.40	5122	0	480
2017.11.10	04:00:00	23461.90	23484.90	23444.90	23482.90	3472	0	520
2017.11.10	08:00:00	23482.60	23482.90	23376.50	23381.00	8953	0	400
2017.11.10	12:00:00	23380.50	23440.50	23380.50	23432.50	6971	0	400
2017.11.10	16:00:00	23431.50	23449.10	23392.10	23400.60	28678	0	280
2017.11.10	20:00:00	23401.10	23436.10	23394.10	23419.60	10184	0	280
2017.11.13	00:00:00	23436.10	23466.90	23432.90	23454.90	3307	0	480
2017.11.13	04:00:00	23454.40	23465.90	23429.90	23431.90	2220	0	520
2017.11.13	08:00:00	23432.90	23446.00	23387.50	23403.50	6137	0	400
2017.11.13	12:00:00	23404.00	23411.50	23333.50	23335.50	6850	0	400
2017.11.13	16:00:00	23336.00	23453.10	23326.50	23442.10	20098	0	280
2017.11.13	20:00:00	23443.10	23456.10	23428.10	23437.90	6270	0	0
2017.11.14	00:00:00	23435.60	23448.90	23417.90	23443.40	3087	0	480
2017.11.14	04:00:00	23443.90	23444.90	23412.90	23418.90	3080	0	520
2017.11.14	08:00:00	23419.40	23460.50	23415.90	23439.00	5421	0	400
2017.11.14	12:00:00	23438.50	23449.50	23384.50	23385.50	3404	0	400
2017.11.14	16:00:00	23386.50	23407.10	23269.10	23371.10	17944	0	280
2017.11.14	20:00:00	23370.60	23417.10	23355.10	23404.40	9189	0	280
2017.11.15	00:00:00	23400.60	23400.60	23334.90	23359.90	3791	0	480
2017.11.15	04:00:00	23359.40	23367.90	23337.90	23358.40	4029	0	520
2017.11.15	08:00:00	23357.90	23366.90	23280.50	23295.50	5954	0	400
2017.11.15	12:00:00	23296.50	23324.50	23261.50	23302.50	5098	0	400
2017.11.15	16:00:00	23303.00	23341.10	23241.10	23319.10	20652	0	280
2017.11.15	20:00:00	23318.10	23320.10	23266.10	23297.40	11458	0	280
2017.11.16	00:00:00	23280.60	23307.90	23267.90	23303.90	2825	0	480
2017.11.16	04:00:00	23304.90	23334.90	23299.90	23329.90	2879	0	520
2017.11.16	08:00:00	23328.90	23359.90	23319.50	23347.50	4305	0	400
2017.11.16	12:00:00	23346.50	23370.50	23333.50	23368.50	3188	0	400
2017.11.16	16:00:00	23368.00	23471.10	23368.00	23462.10	13027	0	280
2017.11.16	20:00:00	23461.10	23489.10	23443.90	23446.40	7793	0	280
2017.11.17	00:00:00	23439.60	23464.90	23432.60	23444.90	2925	0	480
2017.11.17	04:00:00	23445.40	23446.90	23416.90	23432.90	4664	0	520
2017.11.17	08:00:00	23432.10	23452.50	23411.50	23416.00	3594	0	400
2017.11.17	12:00:00	23415.50	23441.50	23390.50	23404.50	3487	0	400
2017.11.17	16:00:00	23403.50	23413.10	23351.10	23370.10	17275	0	280
2017.11.17	20:00:00	23369.60	23383.60	23342.60	23343.60	7269	0	280
2017.11.20	00:00:00	23347.10	23361.90	23273.40	23289.90	4004	0	480
2017.11.20	04:00:00	23290.90	23307.90	23269.40	23304.90	3762	0	520
2017.11.20	08:00:00	23303.90	23326.50	23283.40	23316.00	5401	0	400
2017.11.20	12:00:00	23315.50	23373.50	23315.50	23370.00	3913	0	400
2017.11.20	16:00:00	23369.50	23456.10	23361.10	23443.10	12182	0	280
2017.11.20	20:00:00	23444.10	23452.10	23412.10	23427.40	5872	0	280
2017.11.21	00:00:00	23427.10	23429.90	23403.90	23420.90	1841	0	480
2017.11.21	04:00:00	23421.90	23436.90	23419.90	23424.90	1761	0	520
2017.11.21	08:00:00	23423.90	23440.50	23404.90	23439.50	5005	0	400
2017.11.21	12:00:00	23440.50	23540.50	23439.50	23536.50	3442	0	400
2017.11.21	16:00:00	23535.50	23616.10	23524.50	23609.10	10354	0	280
2017.11.21	20:00:00	23608.60	23615.10	23570.10	23578.90	4891	0	280
2017.11.22	00:00:00	23579.60	23584.40	23564.90	23576.40	2346	0	480
2017.11.22	04:00:00	23576.90	23611.90	23575.90	23585.40	1902	0	520
2017.11.22	08:00:00	23584.90	23603.90	23583.90	23600.50	3507	0	400
2017.11.22	12:00:00	23601.50	23624.50	23587.50	23603.50	2811	0	400
2017.11.22	16:00:00	23603.00	23612.50	23502.60	23525.10	9548	0	280
2017.11.22	20:00:00	23524.10	23542.10	23503.10	23508.40	4301	0	280
2017.11.23	00:00:00	23511.10	23523.90	23502.60	23517.90	1041	0	480
2017.11.23	04:00:00	23517.40	23530.90	23512.90	23528.90	1020	0	480
2017.11.23	08:00:00	23528.90	23528.90	23460.00	23512.50	5696	0	400
2017.11.23	12:00:00	23511.50	23536.50	23504.50	23524.50	3501	0	400
2017.11.23	16:00:00	23523.50	23536.10	23500.10	23522.10	1791	0	280
2017.11.24	00:00:00	23520.10	23524.90	23504.90	23519.90	2150	0	480
2017.11.24	04:00:00	23518.90	23558.90	23512.90	23540.90	2260	0	520
2017.11.24	08:00:00	23541.40	23548.90	23511.50	23518.50	3994	0	400
2017.11.24	12:00:00	23518.00	23586.50	23512.50	23553.50	4300	0	400
2017.11.24	16:00:00	23553.50	23598.10	23548.50	23557.10	7705	0	280
2017.11.24	20:00:00	23557.60	23565.10	23542.10	23547.10	174	0	280
2017.11.27	00:00:00	23533.60	23563.90	23503.90	23512.40	2442	0	480
2017.11.27	04:00:00	23511.90	23518.90	23495.90	23511.90	2223	0	520
2017.11.27	08:00:00	23510.90	23566.50	23504.90	23551.50	4009	0	400
2017.11.27	12:00:00	23552.50	23574.50	23522.50	23539.50	3315	0	400
2017.11.27	16:00:00	23538.50	23638.10	23535.50	23586.10	12097	0	280
2017.11.27	20:00:00	23587.10	23595.10	23575.10	23590.90	4536	0	280
2017.11.28	00:00:00	23585.10	23585.10	23543.90	23571.90	2355	0	480
2017.11.28	04:00:00	23570.90	23575.40	23550.90	23569.90	1901	0	520
2017.11.28	08:00:00	23568.90	23617.50	23568.90	23614.00	4460	0	400
2017.11.28	12:00:00	23614.50	23643.50	23601.50	23637.50	3120	0	400
2017.11.28	16:00:00	23638.50	23754.10	23630.10	23750.60	11092	0	280
2017.11.28	20:00:00	23751.10	23850.10	23644.10	23826.90	14012	0	280
2017.11.29	00:00:00	23816.10	23823.90	23802.90	23812.40	2414	0	480
2017.11.29	04:00:00	23812.90	23833.90	23807.90	23832.90	1913	0	520
2017.11.29	08:00:00	23833.40	23879.00	23827.90	23871.50	3892	0	400
2017.11.29	12:00:00	23872.50	23910.50	23865.50	23910.50	3066	0	400
2017.11.29	16:00:00	23909.50	23959.10	23872.60	23909.10	31834	0	280
2017.11.29	20:00:00	23909.60	23947.10	23899.10	23933.40	12151	0	280
2017.11.30	00:00:00	23916.60	23921.90	23889.90	23908.90	2930	0	480
2017.11.30	04:00:00	23908.40	23952.90	23901.90	23935.90	2891	0	520
2017.11.30	08:00:00	23935.40	23991.50	23932.40	23972.50	4803	0	400
2017.11.30	12:00:00	23973.00	24026.50	23970.50	24026.50	3553	0	400
2017.11.30	16:00:00	24027.50	24327.10	24018.10	24281.10	25413	0	280
2017.11.30	20:00:00	24281.60	24314.10	24204.10	24240.40	18474	0	280
2017.12.01	00:00:00	24230.10	24249.40	24205.90	24210.40	4713	0	480
2017.12.01	04:00:00	24210.90	24268.90	24202.90	24253.90	3732	0	520
2017.12.01	08:00:00	24254.40	24294.90	24213.50	24244.00	6667	0	400
2017.12.01	12:00:00	24244.50	24283.50	24149.50	24255.50	9243	0	400
2017.12.01	16:00:00	24254.50	24322.10	23921.60	24171.10	68945	0	280
2017.12.01	20:00:00	24170.60	24247.10	24149.10	24238.10	21199	0	280
2017.12.04	00:00:00	24342.60	24458.90	24342.10	24453.90	6318	0	480
2017.12.04	04:00:00	24454.90	24474.40	24435.40	24442.90	3015	0	520
2017.12.04	08:00:00	24442.40	24466.40	24418.50	24419.50	6723	0	400
2017.12.04	12:00:00	24420.00	24491.50	24404.50	24459.50	5417	0	400
